時間,開盤,最高,最低,收盤,成交量
2025-07-22 15:00:00,3707.7,3731.65,3694.3,3719.7,309003.2
2025-07-22 16:00:00,3719.7,3753.0,3711.52,3718.47,255145.904
2025-07-22 17:00:00,3718.47,3723.0,3677.22,3700.76,273140.59
2025-07-22 18:00:00,3700.76,3726.85,3682.0,3711.5,190449.838
2025-07-22 19:00:00,3711.5,3721.44,3655.55,3670.76,173703.186
2025-07-22 20:00:00,3670.76,3711.93,3662.16,3707.7,133657.585
2025-07-22 21:00:00,3707.72,3712.0,3695.0,3706.36,43783.014
2025-07-22 22:00:00,3706.36,3733.22,3706.36,3720.4,65843.3
2025-07-22 23:00:00,3720.41,3752.95,3718.41,3747.2,115518.684
2025-07-23 00:00:00,3747.21,3763.72,3725.6,3726.5,174574.753
2025-07-23 01:00:00,3726.5,3743.0,3713.0,3739.23,95742.13
2025-07-23 02:00:00,3739.23,3765.63,3724.7,3746.32,193767.766
2025-07-23 03:00:00,3746.33,3760.42,3725.61,3729.51,133217.087
2025-07-23 04:00:00,3729.51,3737.09,3720.42,3735.7,73420.786
2025-07-23 05:00:00,3735.71,3738.78,3700.1,3714.44,116211.735
2025-07-23 06:00:00,3714.45,3716.61,3687.34,3695.66,135556.966
2025-07-23 07:00:00,3695.62,3700.8,3663.98,3673.95,197307.361
2025-07-23 08:00:00,3673.94,3692.99,3667.69,3692.03,125909.191
2025-07-23 09:00:00,3692.02,3698.0,3648.83,3659.27,181088.017
2025-07-23 10:00:00,3659.27,3670.66,3640.26,3666.34,155708.076
2025-07-23 11:00:00,3666.34,3676.94,3648.61,3672.11,112034.198
2025-07-23 12:00:00,3672.11,3682.0,3633.02,3640.47,198803.765
2025-07-23 13:00:00,3640.48,3665.0,3576.85,3587.51,676787.38
2025-07-23 14:00:00,3587.51,3625.9,3580.4,3618.21,382151.035
2025-07-23 15:00:00,3618.21,3649.19,3598.33,3645.51,271785.985
2025-07-23 16:00:00,3645.5,3645.61,3566.62,3572.02,363127.717
2025-07-23 17:00:00,3572.01,3595.64,3553.5,3588.02,381521.373
2025-07-23 18:00:00,3588.02,3608.17,3586.66,3604.95,122761.878
2025-07-23 19:00:00,3604.95,3613.64,3583.08,3588.39,122152.664
2025-07-23 20:00:00,3588.4,3605.58,3543.0,3568.59,272918.262
2025-07-23 21:00:00,3568.67,3594.41,3527.22,3591.88,226937.705
2025-07-23 22:00:00,3591.87,3620.17,3578.56,3610.69,96216.638
2025-07-23 23:00:00,3610.69,3634.97,3609.08,3628.49,93131.189
2025-07-24 00:00:00,3628.5,3645.8,3612.0,3645.36,117795.979
2025-07-24 01:00:00,3645.36,3648.37,3623.66,3647.53,97042.928
2025-07-24 02:00:00,3647.53,3651.72,3637.0,3649.19,80290.713
2025-07-24 03:00:00,3649.19,3664.74,3638.37,3640.73,116655.866
2025-07-24 04:00:00,3640.73,3657.77,3600.0,3609.12,226252.747
2025-07-24 05:00:00,3609.13,3610.33,3555.35,3556.63,307639.491
2025-07-24 06:00:00,3556.63,3582.0,3525.82,3545.03,300221.904
2025-07-24 07:00:00,3545.03,3596.84,3507.0,3591.6,398405.301
2025-07-24 08:00:00,3591.43,3644.81,3580.56,3633.56,321628.408
2025-07-24 09:00:00,3633.56,3643.96,3617.17,3635.98,168556.782
2025-07-24 10:00:00,3635.98,3659.0,3591.53,3621.31,347911.254
2025-07-24 11:00:00,3621.3,3661.02,3619.46,3655.02,176883.148
2025-07-24 12:00:00,3655.02,3660.0,3618.19,3642.98,220175.558
2025-07-24 13:00:00,3642.97,3656.0,3625.58,3630.12,203358.033
2025-07-24 14:00:00,3630.12,3738.55,3610.0,3735.0,547267.595
2025-07-24 15:00:00,3735.0,3773.45,3710.77,3730.0,573150.375
2025-07-24 16:00:00,3729.99,3731.79,3666.16,3686.69,312258.687
2025-07-24 17:00:00,3686.7,3734.48,3680.98,3724.44,196834.424
2025-07-24 18:00:00,3724.44,3750.98,3711.74,3741.0,138239.039
2025-07-24 19:00:00,3741.0,3754.49,3720.3,3732.41,141433.283
2025-07-24 20:00:00,3732.4,3743.61,3722.66,3735.4,57623.369
2025-07-24 21:00:00,3735.4,3743.0,3710.04,3725.87,75434.314
2025-07-24 22:00:00,3725.87,3736.23,3700.83,3724.22,92549.482
2025-07-24 23:00:00,3724.23,3724.23,3694.66,3706.98,107713.715
2025-07-25 00:00:00,3707.0,3708.93,3645.87,3659.22,200113.944
2025-07-25 01:00:00,3659.21,3690.91,3640.05,3682.21,199829.551
2025-07-25 02:00:00,3682.2,3690.6,3613.79,3614.24,300131.998
2025-07-25 03:00:00,3614.37,3632.74,3572.17,3594.7,334279.801
2025-07-25 04:00:00,3594.7,3650.0,3578.0,3647.1,247100.205
2025-07-25 05:00:00,3647.09,3648.83,3608.41,3632.51,189113.423
2025-07-25 06:00:00,3632.52,3642.85,3610.13,3630.58,127856.621
2025-07-25 07:00:00,3630.58,3667.04,3598.22,3631.01,283356.174
2025-07-25 08:00:00,3631.01,3678.64,3627.84,3664.02,274903.906
2025-07-25 09:00:00,3664.02,3732.38,3649.33,3725.54,309321.701
2025-07-25 10:00:00,3725.53,3747.52,3703.81,3718.4,200701.486
2025-07-25 11:00:00,3718.41,3743.0,3715.0,3720.26,125108.306
2025-07-25 12:00:00,3720.3,3734.4,3692.48,3703.6,204992.88
2025-07-25 13:00:00,3703.6,3720.47,3675.0,3705.46,246203.199
2025-07-25 14:00:00,3705.46,3709.13,3620.0,3627.94,332410.357
2025-07-25 15:00:00,3627.94,3646.58,3600.71,3632.68,275043.231
2025-07-25 16:00:00,3632.68,3644.44,3615.27,3639.04,166373.332
2025-07-25 17:00:00,3639.01,3652.0,3620.0,3635.0,106011.37
2025-07-25 18:00:00,3635.0,3656.99,3634.03,3648.52,82316.908
2025-07-25 19:00:00,3648.52,3658.39,3638.86,3639.54,63625.167
2025-07-25 20:00:00,3639.54,3696.78,3637.26,3684.23,135002.663
2025-07-25 21:00:00,3684.24,3726.3,3684.24,3718.99,154284.456
2025-07-25 22:00:00,3719.0,3729.62,3714.4,3719.6,74136.111
2025-07-25 23:00:00,3719.61,3728.46,3708.34,3724.08,64446.086
2025-07-26 00:00:00,3724.07,3727.43,3710.47,3724.89,59726.835
2025-07-26 01:00:00,3724.89,3725.55,3693.09,3700.68,75804.245
2025-07-26 02:00:00,3700.68,3766.5,3700.68,3741.05,268299.655
2025-07-26 03:00:00,3741.06,3745.78,3727.87,3737.78,74452.363
2025-07-26 04:00:00,3737.78,3752.28,3735.94,3746.38,78072.596
2025-07-26 05:00:00,3746.37,3755.4,3732.54,3746.59,65469.187
2025-07-26 06:00:00,3746.59,3749.2,3729.01,3738.49,59850.891
2025-07-26 07:00:00,3738.5,3747.56,3736.37,3740.7,35054.726
2025-07-26 08:00:00,3740.7,3779.18,3740.7,3761.3,174577.43
2025-07-26 09:00:00,3761.29,3764.56,3747.1,3757.31,84222.058
2025-07-26 10:00:00,3757.31,3782.9,3749.99,3758.61,167176.683
2025-07-26 11:00:00,3758.61,3768.69,3730.14,3738.78,154559.57
2025-07-26 12:00:00,3738.78,3752.23,3723.0,3740.88,123461.524
2025-07-26 13:00:00,3740.87,3754.42,3735.0,3743.0,68743.274
2025-07-26 14:00:00,3742.99,3747.84,3723.18,3726.91,110427.74
2025-07-26 15:00:00,3726.91,3738.95,3713.97,3734.53,114280.592
2025-07-26 16:00:00,3734.54,3740.87,3718.02,3726.86,73116.893
2025-07-26 17:00:00,3726.85,3734.73,3720.34,3722.8,61019.814
2025-07-26 18:00:00,3722.8,3758.72,3708.62,3738.8,141361.969
2025-07-26 19:00:00,3738.8,3756.27,3738.61,3749.51,39265.996
2025-07-26 20:00:00,3749.51,3751.0,3732.3,3743.62,57565.278
2025-07-26 21:00:00,3743.62,3763.39,3736.6,3757.99,40669.822
2025-07-26 22:00:00,3757.99,3794.4,3741.3,3749.16,173290.568
2025-07-26 23:00:00,3749.16,3754.66,3735.21,3740.57,49109.001
2025-07-27 00:00:00,3740.58,3755.17,3728.25,3755.16,73544.723
2025-07-27 01:00:00,3755.16,3772.28,3749.18,3755.11,96722.248
2025-07-27 02:00:00,3755.12,3787.5,3750.62,3783.49,88709.041
2025-07-27 03:00:00,3783.49,3785.28,3769.36,3773.02,58207.142
2025-07-27 04:00:00,3773.02,3790.59,3766.73,3789.32,64445.982
2025-07-27 05:00:00,3789.32,3810.47,3782.5,3790.41,188597.631
2025-07-27 06:00:00,3790.42,3790.42,3763.58,3771.45,96923.131
2025-07-27 07:00:00,3771.44,3782.19,3761.35,3767.08,73697.342
2025-07-27 08:00:00,3767.09,3775.6,3763.65,3769.78,49160.6
2025-07-27 09:00:00,3769.78,3773.04,3749.75,3762.2,92310.277
2025-07-27 10:00:00,3762.2,3843.13,3761.93,3816.39,376970.535
2025-07-27 11:00:00,3816.39,3835.88,3803.56,3814.63,196888.374
2025-07-27 12:00:00,3814.63,3836.99,3804.55,3825.01,171726.096
2025-07-27 13:00:00,3825.0,3829.99,3806.0,3809.69,76335.494
2025-07-27 14:00:00,3809.69,3823.07,3791.04,3808.81,154316.774
2025-07-27 15:00:00,3808.8,3820.99,3792.06,3818.31,98372.552
2025-07-27 16:00:00,3818.31,3853.73,3810.0,3815.36,322200.006
2025-07-27 17:00:00,3815.35,3841.15,3807.14,3837.08,133578.789
2025-07-27 18:00:00,3837.04,3869.0,3832.57,3845.73,192720.602
2025-07-27 19:00:00,3845.72,3851.52,3825.41,3827.74,61249.986
2025-07-27 20:00:00,3827.74,3842.45,3818.88,3821.6,64241.979
2025-07-27 21:00:00,3821.6,3839.58,3814.04,3835.69,47574.746
2025-07-27 22:00:00,3835.7,3880.0,3834.46,3863.38,144631.553
2025-07-27 23:00:00,3863.39,3874.97,3838.01,3871.0,109355.737
2025-07-28 00:00:00,3871.0,3886.47,3854.36,3861.0,183522.678
2025-07-28 01:00:00,3861.0,3864.86,3843.4,3848.93,110033.966
2025-07-28 02:00:00,3848.93,3908.06,3842.1,3885.23,327304.115
2025-07-28 03:00:00,3885.23,3894.48,3868.0,3879.1,98666.083
2025-07-28 04:00:00,3879.1,3904.93,3867.0,3901.26,133302.942
2025-07-28 05:00:00,3901.26,3942.49,3899.48,3929.0,301322.129
2025-07-28 06:00:00,3929.0,3933.96,3909.0,3912.2,137794.996
2025-07-28 07:00:00,3912.2,3913.7,3876.0,3892.58,236765.9
2025-07-28 08:00:00,3892.57,3903.51,3882.0,3891.59,99215.145
2025-07-28 09:00:00,3891.58,3895.65,3871.87,3893.51,105498.73
2025-07-28 10:00:00,3893.51,3897.0,3875.76,3887.48,74458.938
2025-07-28 11:00:00,3887.47,3893.32,3858.0,3879.53,136417.416
2025-07-28 12:00:00,3879.48,3890.0,3868.64,3870.79,104168.912
2025-07-28 13:00:00,3870.79,3874.82,3825.8,3843.66,383903.745
2025-07-28 14:00:00,3843.65,3852.51,3773.01,3785.0,487918.698
2025-07-28 15:00:00,3785.01,3821.4,3780.72,3806.61,234378.321
2025-07-28 16:00:00,3806.61,3821.87,3792.0,3805.0,115898.728
2025-07-28 17:00:00,3805.01,3809.56,3778.4,3784.26,144356.746
2025-07-28 18:00:00,3784.26,3788.0,3752.01,3782.26,237940.812
2025-07-28 19:00:00,3782.25,3806.08,3763.39,3796.85,157160.526
2025-07-28 20:00:00,3796.85,3803.99,3765.0,3787.56,91219.151
2025-07-28 21:00:00,3787.56,3802.86,3774.15,3788.17,70630.644
2025-07-28 22:00:00,3788.17,3802.68,3765.01,3786.11,92861.56
2025-07-28 23:00:00,3786.11,3799.5,3773.88,3796.98,88291.791
2025-07-29 00:00:00,3796.99,3821.8,3740.01,3779.79,304978.85
2025-07-29 01:00:00,3779.79,3798.33,3757.14,3758.22,114722.734
2025-07-29 02:00:00,3758.21,3772.98,3728.81,3758.4,190398.252
2025-07-29 03:00:00,3758.39,3798.7,3758.37,3791.11,159438.435
2025-07-29 04:00:00,3791.11,3801.92,3772.49,3777.36,103557.534
2025-07-29 05:00:00,3777.35,3806.97,3777.35,3806.3,75945.21
2025-07-29 06:00:00,3806.3,3835.0,3800.51,3827.79,198378.581
2025-07-29 07:00:00,3827.8,3879.12,3827.71,3876.24,286976.106
2025-07-29 08:00:00,3876.25,3886.0,3858.37,3871.45,159452.404
2025-07-29 09:00:00,3871.46,3878.3,3863.24,3871.7,76104.802
2025-07-29 10:00:00,3871.7,3874.08,3823.49,3828.87,224199.253
2025-07-29 11:00:00,3828.87,3839.71,3811.0,3825.01,173224.962
2025-07-29 12:00:00,3825.0,3859.99,3821.0,3851.93,192183.93
2025-07-29 13:00:00,3851.93,3873.58,3828.08,3838.01,195412.617
2025-07-29 14:00:00,3838.04,3839.22,3769.0,3781.32,389773.609
2025-07-29 15:00:00,3781.31,3783.19,3745.96,3760.5,268230.29
2025-07-29 16:00:00,3760.5,3768.57,3715.01,3750.52,378838.41
2025-07-29 17:00:00,3750.52,3793.76,3743.07,3768.01,255848.134
2025-07-29 18:00:00,3768.0,3775.0,3749.32,3769.59,79646.371
2025-07-29 19:00:00,3769.6,3796.05,3756.0,3763.85,134187.328
2025-07-29 20:00:00,3763.84,3783.44,3738.31,3763.45,155778.103
2025-07-29 21:00:00,3763.45,3784.36,3751.34,3779.12,55441.307
2025-07-29 22:00:00,3779.12,3793.76,3756.84,3790.72,81519.911
2025-07-29 23:00:00,3790.72,3804.0,3781.85,3792.39,74975.834
2025-07-30 00:00:00,3792.39,3793.68,3753.84,3773.31,97863.169
2025-07-30 01:00:00,3773.32,3811.62,3760.35,3790.59,136235.715
2025-07-30 02:00:00,3790.6,3821.46,3783.0,3811.38,130281.767
2025-07-30 03:00:00,3811.37,3827.9,3804.0,3815.79,75759.448
2025-07-30 04:00:00,3815.8,3823.7,3797.22,3807.31,85668.99
2025-07-30 05:00:00,3807.31,3814.31,3784.77,3808.35,120575.849
2025-07-30 06:00:00,3808.34,3828.96,3807.53,3822.99,80929.161
2025-07-30 07:00:00,3823.0,3832.94,3802.0,3809.56,133210.644
2025-07-30 08:00:00,3809.55,3824.48,3795.49,3812.9,120232.41
2025-07-30 09:00:00,3812.9,3818.33,3773.72,3784.62,175152.775
2025-07-30 10:00:00,3784.63,3806.66,3766.0,3772.07,135924.491
2025-07-30 11:00:00,3772.07,3784.49,3741.91,3757.2,212965.033
2025-07-30 12:00:00,3757.2,3784.67,3748.25,3772.4,166492.328
2025-07-30 13:00:00,3772.39,3784.41,3747.64,3765.03,175190.546
2025-07-30 14:00:00,3765.02,3831.0,3762.57,3817.89,266344.074
2025-07-30 15:00:00,3817.9,3820.0,3775.34,3795.99,204793.368
2025-07-30 16:00:00,3796.0,3816.0,3779.41,3794.64,130893.722
2025-07-30 17:00:00,3794.64,3813.98,3790.04,3803.62,86449.35
2025-07-30 18:00:00,3803.62,3821.0,3735.2,3736.91,401310.518
2025-07-30 19:00:00,3736.91,3771.67,3673.05,3758.33,605603.026
2025-07-30 20:00:00,3758.33,3786.81,3755.11,3768.48,164040.402
2025-07-30 21:00:00,3768.47,3773.37,3740.28,3761.1,87253.864
2025-07-30 22:00:00,3761.11,3769.87,3753.81,3761.47,44690.738
2025-07-30 23:00:00,3761.47,3810.0,3760.82,3808.28,118406.912
2025-07-31 00:00:00,3808.29,3848.0,3797.22,3841.89,196016.729
2025-07-31 01:00:00,3841.9,3848.89,3827.27,3835.8,127086.009
2025-07-31 02:00:00,3835.79,3864.62,3829.66,3862.0,170015.161
2025-07-31 03:00:00,3862.01,3867.88,3854.25,3861.9,94641.141
2025-07-31 04:00:00,3861.9,3869.78,3853.0,3869.74,65621.878
2025-07-31 05:00:00,3869.72,3869.72,3854.01,3857.92,56073.476
2025-07-31 06:00:00,3857.93,3876.81,3853.09,3871.99,80015.129
2025-07-31 07:00:00,3872.0,3875.0,3858.71,3861.78,84496.58
2025-07-31 08:00:00,3861.79,3872.14,3855.78,3861.7,63104.327
2025-07-31 09:00:00,3861.69,3865.0,3852.8,3861.17,61670.761
2025-07-31 10:00:00,3861.18,3864.89,3851.33,3853.01,64229.899
2025-07-31 11:00:00,3853.01,3856.0,3824.71,3836.82,167567.203
2025-07-31 12:00:00,3836.81,3843.6,3821.07,3833.0,161104.63
2025-07-31 13:00:00,3833.0,3834.0,3784.09,3805.0,416226.078
2025-07-31 14:00:00,3805.0,3813.45,3764.92,3766.83,302940.216
2025-07-31 15:00:00,3766.82,3796.26,3760.6,3786.01,206656.807
2025-07-31 16:00:00,3786.01,3816.98,3778.55,3801.92,241414.133
2025-07-31 17:00:00,3801.92,3803.0,3766.0,3774.11,195594.98
2025-07-31 18:00:00,3774.1,3788.03,3746.98,3773.6,262885.647
2025-07-31 19:00:00,3773.59,3779.91,3733.07,3736.3,184509.494
2025-07-31 20:00:00,3736.29,3747.99,3716.6,3733.24,212298.021
2025-07-31 21:00:00,3733.23,3756.79,3707.7,3729.2,157398.868
2025-07-31 22:00:00,3729.19,3729.62,3700.02,3707.81,174004.586
2025-07-31 23:00:00,3707.81,3728.54,3682.0,3697.06,225865.752
2025-08-01 00:00:00,3697.05,3697.83,3613.23,3680.0,537531.537
2025-08-01 01:00:00,3680.0,3696.0,3651.2,3687.52,303143.158
2025-08-01 02:00:00,3687.44,3722.6,3678.81,3714.53,232360.026
2025-08-01 03:00:00,3714.53,3722.06,3697.91,3702.69,111097.264
2025-08-01 04:00:00,3702.7,3702.7,3675.0,3679.79,186047.987
2025-08-01 05:00:00,3679.8,3691.49,3662.49,3673.45,147704.429
2025-08-01 06:00:00,3673.44,3680.77,3638.89,3661.01,214987.963
2025-08-01 07:00:00,3661.0,3667.89,3622.0,3648.84,274642.22
2025-08-01 08:00:00,3648.84,3648.84,3583.2,3608.11,462996.092
2025-08-01 09:00:00,3608.11,3638.89,3604.58,3617.37,174444.95
2025-08-01 10:00:00,3617.37,3632.78,3607.21,3614.62,125264.294
2025-08-01 11:00:00,3614.62,3642.0,3605.02,3641.16,135849.382
2025-08-01 12:00:00,3641.16,3672.8,3628.39,3661.82,330010.715
2025-08-01 13:00:00,3661.9,3673.79,3575.03,3598.25,432160.993
2025-08-01 14:00:00,3598.25,3654.8,3561.0,3631.67,486667.253
2025-08-01 15:00:00,3631.67,3634.96,3581.0,3614.19,315966.306
2025-08-01 16:00:00,3614.2,3632.31,3572.8,3586.02,282701.578
2025-08-01 17:00:00,3586.01,3600.64,3561.8,3570.34,351865.805
2025-08-01 18:00:00,3570.33,3584.24,3535.0,3548.8,462341.05
2025-08-01 19:00:00,3548.81,3560.65,3513.05,3517.51,332961.594
2025-08-01 20:00:00,3517.5,3541.7,3490.01,3540.48,358296.866
2025-08-01 21:00:00,3540.48,3552.69,3531.1,3535.58,99525.901
2025-08-01 22:00:00,3535.58,3543.31,3426.0,3461.79,551451.199
2025-08-01 23:00:00,3461.78,3491.71,3447.36,3486.0,186922.789
2025-08-02 00:00:00,3486.0,3514.39,3476.4,3514.2,189456.312
2025-08-02 01:00:00,3514.21,3521.94,3492.83,3514.83,162475.346
2025-08-02 02:00:00,3514.84,3526.59,3511.5,3521.99,88565.289
2025-08-02 03:00:00,3522.0,3530.0,3516.85,3526.96,86939.921
2025-08-02 04:00:00,3526.97,3533.28,3511.65,3531.89,86405.308
2025-08-02 05:00:00,3531.9,3535.97,3514.05,3517.73,81443.096
2025-08-02 06:00:00,3517.72,3518.5,3453.99,3478.19,317647.877
2025-08-02 07:00:00,3478.2,3520.0,3466.97,3517.5,206166.77
2025-08-02 08:00:00,3517.61,3523.1,3485.0,3489.74,169285.681
2025-08-02 09:00:00,3489.73,3502.57,3480.4,3490.87,111111.048
2025-08-02 10:00:00,3490.86,3494.28,3472.8,3489.61,102185.124
2025-08-02 11:00:00,3489.6,3516.82,3480.6,3506.77,119463.423
2025-08-02 12:00:00,3506.78,3513.58,3494.66,3507.03,88728.253
2025-08-02 13:00:00,3507.04,3514.98,3490.0,3507.8,95713.606
2025-08-02 14:00:00,3507.8,3515.9,3465.24,3478.01,224019.306
2025-08-02 15:00:00,3478.01,3491.38,3449.56,3457.93,197046.224
2025-08-02 16:00:00,3457.93,3476.32,3431.43,3470.59,340995.44
2025-08-02 17:00:00,3470.59,3479.9,3412.88,3422.8,250182.988
2025-08-02 18:00:00,3422.79,3432.12,3371.47,3383.03,521669.001
2025-08-02 19:00:00,3383.03,3425.0,3375.03,3381.55,286020.361
2025-08-02 20:00:00,3381.55,3422.99,3380.5,3422.81,152984.289
2025-08-02 21:00:00,3422.8,3440.56,3404.91,3411.2,161365.054
2025-08-02 22:00:00,3411.21,3426.85,3387.0,3409.7,96845.201
2025-08-02 23:00:00,3409.7,3418.0,3367.24,3392.68,189679.332
2025-08-03 00:00:00,3392.68,3411.54,3353.44,3408.43,276809.476
2025-08-03 01:00:00,3408.42,3422.59,3399.97,3411.97,119844.104
2025-08-03 02:00:00,3411.97,3444.0,3411.51,3441.69,128649.692
2025-08-03 03:00:00,3441.7,3450.0,3434.44,3441.66,101965.655
2025-08-03 04:00:00,3441.67,3446.62,3431.54,3442.9,75206.439
2025-08-03 05:00:00,3442.9,3454.46,3438.64,3443.11,81313.869
2025-08-03 06:00:00,3443.11,3446.43,3434.9,3438.8,44397.689
2025-08-03 07:00:00,3438.79,3458.26,3438.33,3454.47,101811.911
2025-08-03 08:00:00,3454.46,3467.08,3451.95,3460.81,109445.422
2025-08-03 09:00:00,3460.81,3465.32,3453.41,3464.27,57567.451
2025-08-03 10:00:00,3464.26,3486.5,3463.21,3483.0,125797.206
2025-08-03 11:00:00,3482.99,3515.0,3482.0,3483.4,254729.291
2025-08-03 12:00:00,3483.4,3503.14,3472.55,3488.31,145165.963
2025-08-03 13:00:00,3488.3,3497.67,3482.0,3490.37,88708.274
2025-08-03 14:00:00,3490.38,3492.88,3461.0,3470.02,151737.284
2025-08-03 15:00:00,3470.02,3476.99,3452.0,3474.62,166531.728
2025-08-03 16:00:00,3474.61,3495.99,3465.3,3493.5,114460.219
2025-08-03 17:00:00,3493.49,3498.0,3478.45,3488.0,69872.021
2025-08-03 18:00:00,3488.0,3497.03,3479.51,3494.5,58639.199
2025-08-03 19:00:00,3494.5,3512.99,3486.67,3495.0,90822.271
2025-08-03 20:00:00,3495.0,3496.58,3481.21,3490.45,72333.278
2025-08-03 21:00:00,3490.46,3507.4,3486.78,3500.89,58924.423
2025-08-03 22:00:00,3500.89,3513.33,3481.4,3501.77,80326.626
2025-08-03 23:00:00,3501.78,3520.9,3494.55,3495.49,124748.484
2025-08-04 00:00:00,3495.49,3550.93,3489.16,3544.39,215101.083
2025-08-04 01:00:00,3544.4,3557.0,3531.53,3536.29,173720.893
2025-08-04 02:00:00,3536.28,3570.29,3523.0,3569.99,186505.652
2025-08-04 03:00:00,3570.0,3575.54,3552.85,3555.0,91824.437
2025-08-04 04:00:00,3555.01,3564.0,3533.99,3538.37,133717.911
2025-08-04 05:00:00,3538.37,3540.38,3522.23,3532.2,101819.228
2025-08-04 06:00:00,3532.21,3541.03,3516.45,3537.41,124280.522
2025-08-04 07:00:00,3537.41,3552.99,3534.95,3550.99,92096.728
2025-08-04 08:00:00,3550.98,3563.4,3540.15,3548.86,161865.851
2025-08-04 09:00:00,3548.87,3561.91,3543.69,3545.49,88552.116
2025-08-04 10:00:00,3545.5,3573.16,3543.02,3552.64,110387.635
2025-08-04 11:00:00,3552.8,3564.63,3548.08,3553.62,72512.228
2025-08-04 12:00:00,3553.62,3571.86,3549.01,3568.46,81187.287
2025-08-04 13:00:00,3568.47,3619.99,3558.1,3619.2,471937.203
2025-08-04 14:00:00,3619.2,3664.26,3616.0,3637.49,561591.836
2025-08-04 15:00:00,3637.49,3655.32,3632.54,3646.59,146760.32
2025-08-04 16:00:00,3646.59,3697.92,3646.59,3683.61,324181.284
2025-08-04 17:00:00,3683.61,3716.98,3676.0,3680.04,299050.974
2025-08-04 18:00:00,3680.0,3692.88,3670.02,3675.29,110829.302
2025-08-04 19:00:00,3675.28,3686.99,3664.0,3668.23,95484.54
2025-08-04 20:00:00,3668.24,3712.55,3659.5,3698.37,151499.065
2025-08-04 21:00:00,3698.36,3733.09,3697.23,3708.45,146067.802
2025-08-04 22:00:00,3708.46,3735.44,3708.46,3730.75,106358.082
2025-08-04 23:00:00,3730.75,3731.5,3707.16,3719.2,81674.367
2025-08-05 00:00:00,3719.19,3719.78,3691.45,3695.48,106782.483
2025-08-05 01:00:00,3695.49,3705.65,3676.0,3678.37,115489.757
2025-08-05 02:00:00,3678.36,3686.41,3671.1,3679.0,80015.637
2025-08-05 03:00:00,3679.0,3680.0,3647.12,3650.67,175823.875
2025-08-05 04:00:00,3650.67,3666.87,3642.29,3648.06,130860.582
2025-08-05 05:00:00,3648.06,3667.5,3645.62,3663.18,95655.239
2025-08-05 06:00:00,3663.19,3678.2,3632.6,3649.5,210371.41
2025-08-05 07:00:00,3649.5,3655.48,3599.55,3612.1,336497.604
